@relation water_potability-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-R10-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1

@attribute ph numeric
@attribute Hardness numeric
@attribute Solids numeric
@attribute Chloramines numeric
@attribute Sulfate numeric
@attribute Conductivity numeric
@attribute Organic_carbon numeric
@attribute Trihalomethanes numeric
@attribute Turbidity numeric
@attribute Potability {0,1}

@data
7.786735,192.179739,28086.873498,7.157952,329.708632,327.380488,10.681349,52.415462,1.961475,0
6.32304,227.553972,24463.137418,6.261934,333.775777,399.947453,17.912652,71.151222,4.749424,0
7.080795,170.291426,14550.417005,7.847404,395.495954,486.367693,13.797578,51.41591,3.794033,0
6.645657,170.269715,23432.10973,7.066565,333.775777,513.364946,20.264678,78.900888,4.170658,0
6.01454,205.48294,23268.243081,9.035769,283.340368,371.403475,16.863668,73.017793,2.686069,0
10.086771,189.732379,17572.547468,6.894731,333.775777,416.641081,9.477756,92.892178,4.334122,0
5.166226,135.712166,12060.009527,8.637098,333.775777,362.217258,11.185554,76.067064,4.608319,0
5.573201,229.174987,15613.160533,4.157902,383.481116,409.066577,10.751904,63.758516,3.599625,0
9.494559,254.534457,28492.170509,6.113608,333.775777,620.981006,18.417954,65.448057,3.631107,0
9.036504,199.32189,21696.003242,5.970187,350.183841,288.508807,13.400389,73.058067,5.661984,0
4.400509,119.334036,19100.087124,11.753904,333.775777,328.399763,14.912109,49.356509,4.010809,0
6.975392,205.940246,22685.68444,5.927759,304.049074,441.765158,13.518052,77.9794,4.93146,0
6.68775,160.260964,17786.7633,7.660376,333.775777,247.918031,17.439493,86.856696,5.559985,0
6.867522,182.672169,20247.201029,6.867073,330.805652,420.333457,17.952822,60.0688,4.837268,0
6.155249,159.519502,19781.6106,10.08161,310.140661,505.108379,16.768604,41.995455,3.803909,0
8.303264,232.414673,16548.35673,6.343523,301.087247,395.339102,13.789985,78.620715,3.892667,0
8.641634,206.341973,39557.255533,5.999847,290.575996,345.489382,14.708603,66.396293,3.416625,0
7.080795,219.674262,22210.613083,5.875041,333.775777,398.517703,11.502316,112.41221,2.994259,0
7.348611,214.71589,32742.187333,6.351029,320.065106,438.044331,15.792574,55.366456,3.544537,0
7.573906,206.204202,15926.426008,5.524666,333.775777,457.637786,11.55062,66.396293,4.410729,0
7.855906,209.751802,19850.182892,8.038872,300.292954,368.437561,18.525207,57.238874,4.15189,0
7.080795,181.389716,18908.628258,7.21535,325.900819,356.166602,14.782837,93.440668,4.013477,0
3.798391,189.618528,18529.798031,6.888257,396.10723,365.272965,15.266331,86.680711,4.833508,0
7.080795,234.511849,19038.901904,6.795916,322.896261,437.478779,18.108365,66.133229,3.514097,0
11.235426,178.596496,33773.107061,9.063042,327.65096,425.868039,17.986255,58.986652,5.147055,0
6.396341,126.490745,20115.733588,7.763739,427.377802,435.278434,11.881668,53.659152,4.445907,0
7.080795,222.98063,32237.245433,5.924659,336.652703,526.776081,9.842433,77.241984,4.006632,0
5.228506,191.663797,24855.907781,7.016078,337.270897,343.349235,15.922648,77.3153,3.188805,0
6.51224,198.564677,21626.563119,5.897104,389.336993,296.260784,9.177842,66.396293,5.425795,0
7.834319,171.288785,25918.567953,8.589394,307.228666,448.564049,16.407803,60.182115,3.532936,0
7.388292,178.34406,12928.644433,7.830295,333.775777,376.488888,18.113485,40.401978,3.84683,0
6.020654,197.46909,10529.310299,5.305352,416.495213,412.011733,9.909315,59.167002,5.217131,0
8.388322,256.234007,16795.820484,4.143519,333.775777,333.946197,10.821321,55.190219,3.854772,0
8.384296,223.328185,27463.654795,6.476753,352.952803,318.042648,10.645164,64.209337,3.460998,0
7.393978,209.619214,17939.704696,7.233736,333.775777,349.209623,13.579349,68.152467,3.782728,0
7.080795,235.789794,21983.559073,6.061284,331.272919,441.216193,12.74357,66.899833,4.49446,0
8.384623,166.87838,29956.363018,9.778123,307.362943,546.482329,17.370262,37.835643,3.68278,0
7.094802,222.501306,30045.367741,6.66401,333.775777,531.959462,16.162941,46.100959,4.08466,0
6.565319,141.59184,12875.127784,9.116994,340.91392,339.976992,17.10716,86.06751,2.233894,0
6.38172,199.635028,20453.816501,5.848735,333.775777,344.599509,16.651415,68.313083,4.657695,0
7.539742,201.959317,26716.359708,5.63735,333.775777,516.35456,14.985649,83.536821,4.210678,0
10.628821,193.433163,14054.125487,10.328489,327.064185,479.402509,14.075787,66.367503,5.140449,0
9.228484,200.71033,26744.231526,6.83336,339.820719,363.950991,14.144772,86.9502,4.829754,0
10.524602,256.172323,31965.364041,5.007003,288.565983,505.361417,12.536626,75.343364,4.340987,0
7.080795,229.740962,22709.386058,6.361687,316.234433,294.165623,16.097627,54.591249,4.795407,0
6.021266,236.975496,19894.147593,7.587909,286.938517,315.266811,12.1316,74.126663,4.028042,0
7.080795,236.204889,34822.816343,4.966397,362.070174,537.996625,19.085484,87.801045,3.778302,0
5.973951,182.143328,26804.109491,5.737988,399.25369,481.901929,9.209972,48.937329,4.208923,0
6.21758,189.342225,15155.548989,6.819438,306.8926,297.763685,11.964914,81.386753,3.490002,0
7.080795,175.833944,36819.986845,7.650455,322.021909,344.716053,16.918916,66.396293,3.524414,0
9.130607,226.403741,19968.677835,5.723792,386.699776,440.543099,11.751718,66.396293,5.288487,0
7.080795,283.409568,21160.089739,4.270718,253.433506,525.992287,6.874315,54.648035,3.978747,0
6.095512,200.045818,16404.94142,6.392095,366.017336,444.454211,16.029989,72.301702,4.302016,0
6.195255,170.002291,16666.130805,9.483424,333.775777,457.068162,16.345685,79.369243,3.138971,0
5.814564,184.541709,29382.335258,6.051233,348.352374,405.621375,18.748201,82.186737,4.131912,0
6.75666,212.641858,22112.746346,8.33221,275.240444,387.562192,14.174063,76.31744,4.184874,0
7.080795,172.111514,26595.373543,8.232252,333.775777,348.843576,7.877739,93.302816,3.550311,0
6.369974,128.616868,13689.592073,9.06683,333.775777,319.785076,8.001415,36.007524,3.427066,0
6.601407,205.621022,19635.588255,7.173229,344.034461,430.559852,12.172053,57.356347,3.973576,0
5.651934,139.049917,16575.82126,7.857856,390.537656,418.543238,13.269004,66.076223,3.872027,0
7.606067,248.041453,14609.976883,6.356555,322.356572,275.317146,11.706095,94.775244,4.581477,0
2.974429,147.148675,17326.202253,2.498597,393.168745,375.41147,12.798187,76.413069,2.779902,1
7.080795,181.562406,19289.361453,7.325055,333.775777,274.69654,14.093402,56.801321,2.619421,1
7.080795,232.098339,16378.151576,0.352,238.446564,454.555208,7.764144,55.876641,4.431829,1
8.111101,198.768195,35200.798834,9.68539,333.775777,348.971395,19.071935,72.871564,3.663775,1
7.116133,204.040782,25131.665279,5.402655,292.324403,424.003499,12.83671,55.404587,3.915382,1
5.280292,164.057389,13679.056905,5.971385,333.775777,635.888484,11.805625,35.433864,3.835306,1
7.080795,167.10443,30362.683948,9.990332,362.261636,432.03071,9.971476,94.984101,3.346057,1
9.808258,220.049574,34132.067979,9.752751,233.870327,367.044379,13.498665,62.95426,4.481261,1
7.080795,172.214683,26653.764966,7.271685,335.894456,510.029725,13.809874,85.381682,4.492387,1
8.018832,197.785588,23104.520387,9.67486,322.934548,395.738631,13.337748,68.850204,3.188477,1
6.603641,206.919743,14598.025787,6.452141,316.253503,582.110606,12.520933,68.872497,3.403798,1
6.450806,198.493156,19002.314664,7.306447,335.482194,257.007718,13.724087,52.860388,3.275581,1
6.266378,163.385405,28141.216497,8.508751,376.870555,295.675137,9.938445,50.159734,2.936611,1
7.080795,144.99579,16219.47532,5.563067,379.962973,374.543069,11.118073,72.290773,4.904367,1
5.161879,179.636409,18666.563638,5.196133,400.896023,485.311954,14.059708,75.82205,4.320101,1
6.984406,181.707343,18194.54531,8.263804,371.146458,201.619737,11.267398,68.192658,3.40621,1
6.791993,210.407967,30471.929098,6.614438,326.585846,493.179417,19.985555,61.120143,2.914057,1
8.309228,198.3369,24344.966693,8.34351,278.866835,456.530019,15.514119,64.444751,3.756397,1
5.057736,137.689344,11229.137777,6.41141,481.030642,580.095225,15.390304,43.882514,3.163936,1
6.908272,211.105551,19224.98628,6.37997,307.102206,323.885454,21.208477,71.920988,5.405567,1
7.24341,188.046296,20877.534841,8.454107,333.775777,377.649344,16.357375,71.627136,4.466936,1
6.16448,189.058756,27312.168385,6.822157,319.951593,522.801398,13.50258,53.696202,4.834023,1
9.160998,241.383097,28170.885101,6.819603,262.572042,568.420568,8.120979,48.259572,3.542528,1
5.277876,166.733007,18404.050689,4.777124,333.775777,347.219457,15.526043,63.008668,3.632607,1
3.975753,135.891978,17430.841944,6.305788,373.486425,344.398912,15.62431,68.370968,3.666824,1
5.685216,154.570002,17628.043059,6.664444,390.094731,324.427772,17.352586,67.4073,4.066157,1
6.933654,217.770316,19026.017329,3.117441,317.066842,448.23464,12.943634,76.824752,2.010729,1
7.464485,227.000019,26559.360897,5.657812,300.690651,332.068825,16.052838,28.682952,3.880576,1
6.071839,217.826531,17162.753927,3.521125,319.037346,612.094926,16.542239,64.826308,2.69161,1
7.136103,186.582706,19502.538967,8.095427,305.430011,355.937238,15.64513,73.885612,2.574192,1
7.080795,182.113946,21453.334662,6.667287,333.775777,392.433377,15.464582,60.046065,5.036017,1
6.328553,192.076515,33315.947082,7.050047,333.775777,489.745346,9.561964,57.773285,3.265854,1
6.150596,169.402776,23890.893358,7.33596,375.80113,373.548215,15.704323,48.299493,4.84752,1
7.080795,205.666016,27044.95981,4.033934,298.213816,515.754936,9.057549,48.02969,4.067414,1
5.508156,192.226546,12137.099597,5.230477,433.021506,405.48551,8.512225,54.91513,4.571406,1
4.761105,150.074533,19197.105515,7.936652,374.477319,400.451268,11.13215,69.26035,4.581395,1
10.490744,221.02926,32092.058384,12.6269,333.319882,403.824003,10.663801,87.993206,2.887023,1
6.676137,192.685849,27468.98017,5.809436,281.406871,299.886997,12.237608,46.069213,4.336648,1
7.973308,237.497153,23517.681011,5.354516,283.583834,478.893616,15.259598,53.671478,2.826112,1
7.352146,208.324476,13714.832635,8.21924,352.849847,336.912934,20.846445,69.437225,5.864498,1
6.990801,222.943748,19713.411521,5.29245,310.887617,270.055394,18.362218,66.396293,4.33264,1
5.468361,180.382364,12305.905415,5.446563,410.459272,388.745502,12.553094,60.627748,4.933468,1
7.835907,206.665788,17643.407147,8.137484,333.775777,474.989773,16.167186,68.082265,3.183864,1
2.538116,100.80652,19872.854854,5.014023,418,420.830866,13.980891,85.943192,2.840097,1
8.423084,153.032892,15924.799687,11.101628,329.132239,431.167468,12.321633,52.63131,3.958609,1
7.617014,214.404363,29818.095042,6.508853,298.35185,494.945537,13.310224,70.048007,3.800553,1
7.617033,242.989402,17681.272357,2.85579,298.413238,549.987318,10.065225,76.51317,4.299543,1
5.429335,183.439383,15265.407564,5.714731,394.001195,446.879149,17.581557,50.266951,3.081736,1
7.080795,215.491606,18489.652505,3.758833,294.603038,370.274621,6.530429,68.100024,4.582157,1
5.495976,150.534519,18333.632664,7.471728,416.888527,300.358972,12.300193,55.706781,4.901038,1
5.092757,239.740916,28390.891358,1.390871,258.444294,452.306042,13.837352,71.512053,4.636729,1
6.25281,187.569479,27690.474784,6.489931,330.94921,303.496373,14.261369,57.952826,2.921797,1
6.747415,250.419555,24539.713165,2.397985,358.229866,339.34474,15.35729,59.99077,3.377451,1
6.640863,215.060867,16488.047656,6.642337,304.757434,507.128833,11.979157,18.015272,4.708269,1
7.080795,138.525712,17905.480019,7.929303,399.503611,485.423179,17.667366,36.058262,5.437429,1
7.30099,182.447697,29136.338677,8.253015,333.775777,307.433303,8.730149,49.895342,4.596347,1
5.498515,180.825114,21542.830032,6.707095,352.250711,419.512958,13.183432,68.90437,3.074815,1
5.652501,187.83118,25868.598733,3.523714,338.028852,456.259791,15.496329,72.545256,4.856444,1
6.164927,206.040584,22805.611505,4.398831,333.775777,409.357679,16.895725,61.725876,4.169661,1
7.851926,235.338312,14763.580113,7.741975,338.603322,505.665639,11.86337,49.598381,5.204044,1
7.221689,203.069029,13703.220377,7.823612,352.124567,412.32049,16.125741,80.058877,3.160818,1
6.578084,214.146334,24882.625163,5.071157,333.775777,400.74316,14.018056,58.841906,4.890416,1
7.85949,211.311029,31725.487766,7.519691,313.344198,433.444665,15.909471,66.396293,4.498069,1
6.073685,140.926196,11795.31358,9.128422,437.647163,413.07582,14.93485,48.018966,5.24907,1
7.080795,208.256283,13696.009917,4.484021,333.775777,449.178061,21.305197,76.039788,3.850135,1
6.407963,199.131726,28460.203397,4.613721,330.914076,448.858006,11.656913,70.161839,2.954093,1
8.646643,201.439065,32571.054518,9.959355,333.775777,338.497815,13.261538,66.229394,3.333243,1
7.184698,189.758396,13317.468112,7.83232,378.675456,541.306097,12.492179,41.696183,3.904063,1
6.932085,205.338482,19530.473819,6.521955,333.775777,475.210216,15.673883,53.955866,4.433286,1
6.174751,138.513588,21504.138821,10.860295,338.703016,447.805465,14.241965,31.705933,2.566049,1
9.540252,224.054582,31683.864593,11.99429,315.359085,493.836379,19.093599,81.393722,3.329504,1
6.888843,188.920671,27368.014339,8.003187,355.478563,465.346979,12.377083,75.112494,4.512332,1
8.174186,244.249046,31114.820836,4.726912,285.332026,418.6196,14.873626,56.464157,4.709403,1
8.756927,218.637759,21752.029713,6.454876,276.2781,356.075769,15.713149,67.049639,2.945672,1
4.740057,176.655631,24069.335915,4.013444,367.805016,288.221298,13.20422,77.880375,5.467936,1
8.764496,210.851346,15978.036559,8.043354,328.759844,324.047375,12.128377,59.789163,5.790838,1
7.899452,210.734124,15896.365937,6.907203,319.886957,448.666423,18.169921,124,2.853767,1
7.402653,182.999381,19259.193937,7.63237,295.931373,339.737304,10.494609,83.118742,6.22658,1
5.800034,181.453515,13028.688458,6.106765,374.357784,405.51722,15.773825,35.338133,4.074408,1
7.089184,179.045838,21065.663658,7.471614,377.778024,571.575505,12.623104,85.241179,3.266029,1
7.852207,169.028379,22912.189579,9.616223,333.775777,468.445396,12.601122,80.62516,3.532438,1
4.945695,170.440921,23000.723137,4.433725,340.64567,346.642267,13.276638,84.551081,3.782517,1
9.776932,213.91508,23971.989519,9.603302,293.825008,507.016573,16.066561,82.860936,2.569468,1
5.153489,107.341982,19115.721861,9.296114,333.061939,457.891532,17.445656,77.598804,3.749921,1
6.884981,138.440111,14893.206396,9.686435,319.134991,286.921558,14.184036,54.559077,4.584319,1
7.60875,192.856644,25410.811872,5.955008,283.802967,432.209545,12.796347,81.103792,4.627464,1
7.080795,210.097608,23616.804623,4.465677,365.961258,421.879854,14.536852,76.157103,2.290411,1
4.901907,141.930781,13614.750925,8.30696,368.618688,439.055356,9.921623,82.660165,4.103534,1
5.711213,145.825869,21157.179729,7.954721,385.206097,441.086563,16.682025,70.470889,3.953335,1
7.47669,162.008703,22171.318898,9.611599,333.775777,401.234815,14.99374,82.861764,4.195539,1
7.033495,191.880217,29322.740697,9.027057,333.775777,496.198299,17.191646,42.864682,3.678957,1
7.080795,152.537418,19731.749181,10.886742,373.988714,463.747681,15.534904,61.15129,5.294159,1
7.080795,189.001086,20784.56786,10.088771,312.954695,419.534133,14.801684,62.535071,5.149542,1
8.655299,222.268793,13676.753524,7.271299,348.618844,460.870647,18.01676,72.428205,4.588758,1
7.080795,177.20201,17766.252888,8.19909,354.27737,520.201129,15.099588,62.971995,3.168031,1
8.304335,155.569942,18253.181095,11.448469,329.100636,380.32344,13.755926,35.05703,4.181254,1
7.717077,211.681327,21400.016496,6.987854,268.944957,495.914919,11.440747,85.051546,4.967976,1
7.555823,190.461917,29411.628645,7.868878,349.948941,524.465999,19.408144,79.555593,4.099169,1
4.88173,136.990466,19105.014903,7.264678,419.716412,358.046318,13.399392,75.934052,3.050198,1
8.311271,206.107758,20562.513391,9.820473,333.775777,479.03232,21.741144,80.012644,4.462046,1
3.800431,111.246412,14904.940387,7.729645,418.559347,382.22437,15.872221,66.396293,4.473976,1
4.083595,201.938643,20555.965489,1.920271,341.597153,435.511529,12.226676,69.289779,2.974871,1
7.080795,201.572046,15618.135242,6.705211,367.193457,359.952007,10.940975,24.914971,4.575874,1
4.86507,174.060457,15222.246444,5.839219,412.03712,333.504327,15.266615,68.926353,3.974972,1
9.624727,217.37278,25175.754158,9.883946,329.174454,394.054835,20.277571,85.840258,2.615257,1
5.188777,178.993269,22648.237553,6.318063,326.467898,404.561129,18.840383,89.914438,3.769504,1
7.842979,200.829674,16827.192867,9.888403,333.775777,566.330705,13.791245,46.662407,5.109312,1
5.91693,185.925021,27977.673208,6.77461,329.619336,428.832746,20.638076,70.795496,3.15756,1
5.729689,173.975027,14304.763083,5.340088,369.15397,471.679901,16.424227,58.157688,5.100552,1
5.678221,143.186508,18377.008261,7.145335,418.247228,359.774711,18.714478,77.447639,5.429782,1
7.386582,191.585565,26351.903774,8.426161,333.775777,505.187929,18.925674,72.649614,3.791373,1
7.519227,210.38479,16897.307041,6.568658,344.703673,315.520435,19.856184,66.396293,3.275725,1
7.446226,241.573862,13312.446107,4.532979,333.775777,529.459075,17.237871,62.522183,5.086699,1
7.753936,220.098279,17169.584382,7.984039,344.121899,385.045003,16.848512,47.003322,4.833027,1
9.15966,195.423316,16679.335164,10.110462,301.746411,404.659103,5.196717,55.466759,5.452362,1
7.496991,246.863581,22631.657727,3.44088,297.132449,357.498459,16.141286,79.70553,3.837926,1
7.5423,230.15054,18877.493895,4.344707,278.250436,447.259353,17.555578,53.341682,4.317554,1
7.159053,161.47871,25591.840984,10.189528,367.596397,330.550453,15.447842,51.188317,4.291669,1
7.080795,116.905479,27151.312902,10.185348,333.775777,372.002319,13.507232,63.273696,3.516238,1
5.844674,147.179804,13615.109758,8.881112,394.65838,533.04021,14.217373,91.614031,4.338056,1
7.080795,201.827848,35418.73504,8.255971,253.580234,447.281396,15.60446,45.492111,3.384649,1
5.258415,210.929495,29228.334683,3.833902,341.640695,363.570795,18.065015,36.152103,3.730793,1
7.420641,212.735585,18463.722127,6.727919,355.971495,523.602714,12.086675,44.980102,5.423767,1
7.074251,208.920369,16739.266635,7.861469,333.775777,518.977153,8.881999,78.419019,4.878944,1
8.189214,156.328465,18432.476518,12.246394,370.121385,288.351471,11.8719,79.765841,3.709509,1
7.744131,185.567618,30586.592663,8.04076,333.775777,314.425834,17.132369,59.871609,5.207683,1
8.289858,222.483931,23884.131479,5.533208,354.95933,514.733083,11.205533,57.31368,4.289237,1
8.02522,213.519722,15457.498662,7.66954,318.114395,376.314446,9.422745,55.459551,4.134943,1
8.848927,262.598329,24417.861325,5.399013,241.126298,493.855489,13.262439,47.112991,5.992325,1
6.438422,202.537835,26448.245087,5.775933,322.451774,567.201675,12.641968,55.701067,3.38036,1
7.080795,179.796205,17029.534893,7.01899,371.675555,404.672108,11.593431,46.504605,4.459394,1
