@relation water_potability-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-R10

@attribute ph numeric
@attribute Hardness numeric
@attribute Solids numeric
@attribute Chloramines numeric
@attribute Sulfate numeric
@attribute Conductivity numeric
@attribute Organic_carbon numeric
@attribute Trihalomethanes numeric
@attribute Turbidity numeric
@attribute Potability {0,1}

@data
0.525922,0.484003,0.330179,0.494152,0.581699,0.447498,0.286405,0.554081,0.340223,1
0.526363,0.546886,0.458263,0.669097,0.456209,0.424878,0.61137,0.250372,0.239211,1
0.550579,0.513493,0.248501,0.367586,0.550391,0.597296,0.532191,0.458761,0.651659,1
0.464579,0.450831,0.337105,0.575577,0.434921,0.311226,0.432003,0.672423,0.746195,1
0.584709,0.702041,0.382892,0.489976,0.538842,0.399879,0.418004,0.455745,0.400254,1
0.439228,0.374083,0.332896,0.513105,0.581699,0.437464,0.407256,0.516436,0.534244,1
0.505746,0.541281,0.601677,0.675913,0.469606,0.609537,0.44529,0.689906,0.229712,1
0.473459,0.608699,0.291241,0.515052,0.581699,0.337446,0.360961,0.626331,0.369688,1
0.33605,0.409079,0.078933,0.620827,0.649748,0.285403,0.460518,0.272188,0.502916,1
0.569779,0.679553,0.246935,0.42145,0.70499,0.755693,0.459436,0.390858,0.624619,1
0.486403,0.479838,0.569403,0.652054,0.581699,0.3138,0.438059,0.583959,0.327813,1
0.505771,0.47246,0.328452,0.430338,0.638089,0.171688,0.45074,0.355381,0.488234,1
0.497693,0.470176,0.370504,0.475846,0.529167,0.570606,0.501457,0.284188,0.637103,1
0.460325,0.432378,0.40283,0.715488,0.449996,0.5211,0.325558,0.526661,0.397411,1
0.44841,0.370454,0.253348,0.618845,0.535469,0.741292,0.498788,0.664969,0.71942,1
0.505771,0.433422,0.342645,0.488296,0.445698,0.400806,0.501556,0.607302,0.199558,1
0.643883,0.645414,0.799409,0.442321,0.476183,0.462151,0.538472,0.674605,0.586012,1
0.555833,0.614276,0.570297,0.581777,0.504625,0.464596,0.322205,0.293149,0.637733,1
0.434597,0.391159,0.443126,0.584355,0.581699,0.446798,0.400671,0.532673,0.538497,1
0.511053,0.54668,0.531309,0.674807,0.43777,0.612247,0.67457,0.658669,0.60124,1
0.482058,0.431492,0.363742,0.668761,0.535807,0.605002,0.406869,0.444567,0.352148,1
0.580591,0.666452,0.322358,0.374704,0.625137,0.357759,0.491114,0.507885,0.610464,1
0.505771,0.572389,0.366011,0.480142,0.390987,0.229997,0.361058,0.224423,0.478067,1
0.452549,0.423075,0.431375,0.550235,0.594918,0.744272,0.487707,0.911156,0.591579,1
0.42432,0.465032,0.276755,0.787384,0.508472,0.387165,0.496245,0.597235,0.481749,1
0.54392,0.720365,0.54226,0.616089,0.615881,0.462147,0.328111,0.792058,0.291318,1
0.479875,0.544758,0.340239,0.491481,0.590968,0.804468,0.511667,0.510671,0.574571,1
0.490454,0.501282,0.224253,0.523791,0.700036,0.49147,0.574521,0.598885,0.547581,1
0.505771,0.344027,0.342948,0.716296,0.581699,0.434034,0.539951,0.472367,0.217719,1
0.53956,0.597886,0.229836,0.425911,0.664296,0.470487,0.612126,0.532673,0.552952,1
0.526191,0.677454,0.249995,0.587037,0.667856,0.370319,0.496612,0.519173,0.36764,1
0.469126,0.508663,0.325675,0.543758,0.581699,0.365375,0.389038,0.68534,0.448937,1
0.452403,0.500574,0.298579,0.486942,0.647589,0.324082,0.54558,0.616787,0.47873,1
0.420887,0.333453,0.175435,0.388258,0.59747,0.46342,0.320577,0.721673,0.352016,1
0.565574,0.543816,0.370703,0.620897,0.472547,0.308841,0.412176,0.575655,0.366063,1
0.467795,0.532641,0.116439,0.429353,0.641482,0.313982,0.362919,0.459014,0.561743,1
0.486057,0.640438,0.277067,0.529207,0.69684,0.285446,0.507946,0.482009,0.642336,1
0.505771,0.564479,0.324846,0.652081,0.631581,0.28774,0.358479,0.504726,0.615291,1
0.512584,0.576233,0.418249,0.582601,0.546214,0.531199,0.512447,0.392773,0.622607,1
0.506078,0.577618,0.353037,0.433499,0.581699,0.360464,0.5931,0.440406,0.469435,1
0.514407,0.363736,0.607295,0.416865,0.426566,0.37508,0.426288,0.510205,0.460059,1
0.555432,0.609745,0.633341,0.580248,0.605807,0.293687,0.150369,0.528103,0.751739,1
0.505771,0.588773,0.326621,0.445642,0.553328,0.625995,0.692682,0.584099,0.531006,1
0.503325,0.293989,0.496646,0.320714,0.433839,0.291647,0.495862,0.465831,0.268335,1
0.505771,0.552841,0.202187,0.589776,0.578402,0.196465,0.422128,0.436563,0.572996,1
0.552349,0.51535,0.766782,0.616417,0.449072,0.675409,0.489657,0.571695,0.389625,1
0.447629,0.509255,0.447512,0.688031,0.550855,0.167116,0.424914,0.476354,0.416496,1
0.473589,0.411649,0.365099,0.387741,0.59549,0.411665,0.520808,0.426231,0.705465,1
0.483974,0.387899,0.249637,0.448699,0.607993,0.728319,0.571592,0.449336,0.296378,1
0.505771,0.570583,0.416374,0.597119,0.538809,0.227594,0.696431,0.553963,0.543351,1
0.583214,0.837559,0.471615,0.598115,0.583904,0.355506,0.582629,0.514942,0.512856,1
0.555268,0.740068,0.350829,0.457371,0.755867,0.304879,0.464542,0.542311,0.48988,1
0.521082,0.489585,0.219768,0.433337,0.487481,0.425221,0.607796,0.593037,0.681812,1
0.505771,0.29907,0.140971,0.50692,0.564018,0.601094,0.592238,0.255126,0.452281,1
0.546967,0.665192,0.570307,0.571805,0.667925,0.217091,0.623808,0.579798,0.631977,1
0.547485,0.638925,0.327368,0.550561,0.631085,0.574553,0.45997,0.587809,0.762278,1
0.505771,0.589187,0.325024,0.515778,0.685689,0.275371,0.35029,0.409061,0.4102,1
0.557173,0.592104,0.321024,0.542675,0.581699,0.467094,0.184856,0.446735,0.358463,1
0.518862,0.613694,0.313452,0.515104,0.581699,0.210664,0.651762,0.543351,0.474623,1
0.538879,0.593485,0.558866,0.611726,0.672704,0.465214,0.62657,0.482101,0.428076,1
0.553555,0.660367,0.35586,0.579015,0.543818,0.379571,0.613139,0.327159,0.542104,1
0.531573,0.534407,0.562254,0.637287,0.471085,0.29483,0.642223,0.642699,0.273143,1
0.468518,0.425126,0.498131,0.665383,0.407704,0.615712,0.335567,0.672749,0.523032,1
0.502503,0.627765,0.318942,0.52504,0.690033,0.620258,0.502047,0.544886,0.587451,1
0.562906,0.647722,0.314679,0.45844,0.645791,0.508666,0.375297,0.440453,0.40272,1
0.535598,0.686572,0.351613,0.488185,0.790591,0.205838,0.710255,0.548233,0.527934,1
0.505771,0.556918,0.203256,0.576265,0.755873,0.494075,0.493844,0.510186,0.436018,1
0.467015,0.607783,0.197179,0.543882,0.740893,0.496397,0.762046,0.193042,0.373656,1
0.455235,0.484334,0.282105,0.479032,0.678158,0.402368,0.360101,0.532673,0.583874,1
0.411177,0.451735,0.127506,0.544237,0.571353,0.456887,0.35114,0.772018,0.482526,1
0.494147,0.513185,0.225453,0.457158,0.581699,0.274258,0.600004,0.535437,0.400132,1
0.629536,0.685406,0.662714,0.489767,0.49578,0.169397,0.474178,0.585214,0.527975,1
0.525829,0.668722,0.473659,0.593182,0.699079,0.363357,0.44648,0.314734,0.435165,1
0.655399,0.849362,0.780412,0.624523,0.527749,0.421143,0.297668,0.513804,0.285439,1
0.505771,0.527075,0.52586,0.657427,0.406456,0.700343,0.436132,0.51677,0.47317,1
0.46792,0.356827,0.406347,0.419912,0.443765,0.328979,0.247309,0.532673,0.638084,1
0.465061,0.639948,0.243427,0.572644,0.739683,0.446907,0.378737,0.418629,0.524789,1
0.524788,0.551999,0.307888,0.423862,0.590842,0.405223,0.393965,0.454772,0.538454,1
0.579425,0.61603,0.621669,0.540284,0.519586,0.174143,0.414863,0.631534,0.563575,1
0.505771,0.687912,0.576514,0.56874,0.716806,0.320969,0.431183,0.265304,0.449222,1
0.427501,0.376975,0.325656,0.577009,0.414963,0.519094,0.605987,0.797677,0.437531,1
0.505771,0.599485,0.415483,0.644868,0.595583,0.260151,0.339189,0.517061,0.523582,1
0.505771,0.412079,0.414778,0.504494,0.581699,0.500117,0.456151,0.418567,0.579349,1
0.459552,0.47089,0.328378,0.471774,0.693269,0.338448,0.363396,0.494003,0.414349,1
0.483578,0.559388,0.419771,0.705717,0.564211,0.590874,0.594648,0.724691,0.709673,1
0.566284,0.643069,0.444635,0.51063,0.608715,0.235075,0.457361,0.25718,0.642326,1
0.524202,0.66214,0.201662,0.440195,0.631533,0.33116,0.658595,0.642807,0.485359,1
0.505597,0.547642,0.268079,0.514998,0.623662,0.508504,0.576614,0.477786,0.342875,1
0.482262,0.469223,0.520793,0.59334,0.581699,0.499537,0.345399,0.379634,0.432062,1
0.553152,0.565719,0.346139,0.569177,0.580094,0.424659,0.565127,0.386808,0.408822,1
0.540028,0.637669,0.236727,0.499382,0.690363,0.524357,0.256721,0.498096,0.530876,1
0.559329,0.601458,0.303753,0.479304,0.53283,0.391347,0.562161,0.447565,0.397347,1
0.481924,0.387752,0.407454,0.637488,0.414407,0.259854,0.528109,0.561448,0.384862,1
0.467306,0.35773,0.58524,0.643967,0.581699,0.511532,0.734344,0.433137,0.443194,1
0.610692,0.687106,0.287448,0.344444,0.602324,0.422528,0.502423,0.650592,0.300438,1
0.535703,0.667799,0.363373,0.584658,0.581699,0.348889,0.465067,0.532673,0.607652,1
0.411698,0.492004,0.356363,0.67326,0.581699,0.341164,0.319824,0.507551,0.340934,1
0.519776,0.429341,0.493807,0.585803,0.434328,0.514397,0.387976,0.670619,0.876115,1
0.535235,0.612821,0.150139,0.359728,0.603529,0.559337,0.346648,0.423597,0.434628,1
0.436859,0.4037,0.363839,0.63523,0.581699,0.485276,0.509398,0.532673,0.479166,1
0.37335,0.289038,0.124558,0.501756,0.586488,0.513848,0.403257,0.638331,0.697307,1
0.505771,0.756357,0.242604,0.636432,0.661793,0.507107,0.473982,0.320856,0.336158,1
0.458617,0.481918,0.422183,0.732573,0.511199,0.509883,0.594804,0.461283,0.31952,1
0.547787,0.573697,0.18485,0.306167,0.645218,0.395618,0.330615,0.669353,0.593593,1
0.509147,0.522209,0.408933,0.489694,0.540438,0.415874,0.408635,0.630612,0.578672,1
0.505771,0.223019,0.232413,0.395003,0.432344,0.578374,0.49095,0.697161,0.462388,1
0.472525,0.478101,0.428066,0.701148,0.581699,0.550625,0.405617,0.62894,0.567866,1
0.464634,0.405344,0.214791,0.517126,0.474609,0.312124,0.514822,0.509292,0.434571,1
0.532795,0.535368,0.539395,0.563552,0.581699,0.616731,0.579849,0.305285,0.396058,1
0.505771,0.632014,0.524553,0.65857,0.497007,0.307549,0.406887,0.410802,0.634303,1
0.506861,0.631416,0.277789,0.691152,0.55,0.456511,0.550812,0.627802,0.630674,1
0.499246,0.545006,0.194229,0.59743,0.602505,0.213537,0.464785,0.56886,0.454348,0
0.505771,0.498054,0.525525,0.629713,0.465693,0.761833,0.235575,0.411474,0.764451,0
0.592695,0.634782,0.32836,0.545586,0.477625,0.336859,0.520277,0.752124,0.513539,0
0.274747,0.596046,0.23586,0.56406,0.562201,0.331875,0.749623,0.284301,0.32018,0
0.505771,0.462421,0.470721,0.337253,0.819077,0.5025,0.299549,0.426807,0.419561,0
0.670001,0.431053,0.527869,0.547204,0.581699,0.554034,0.40536,0.454766,0.589195,0
0.642741,0.441784,0.352494,0.59267,0.581699,0.44668,0.613877,0.588015,0.57987,0
0.406456,0.702899,0.225968,0.42168,0.46719,0.553981,0.864191,0.567822,0.29091,0
0.52154,0.472378,0.379605,0.685324,0.560436,0.51933,0.452237,0.441704,0.250513,0
0.502263,0.557035,0.397161,0.427888,0.773424,0.332482,0.407924,0.717613,0.561956,0
0.31062,0.543521,0.156422,0.818704,0.581699,0.199815,0.680392,0.657205,0.550378,0
0.378157,0.677711,0.434935,0.255136,0.683487,0.681097,0.405202,0.356458,0.391842,0
0.518424,0.509023,0.394596,0.535754,0.581699,0.288197,0.333063,0.493446,0.5326,0
0.660749,0.496968,0.368242,0.551833,0.698826,0.445932,0.505861,0.357377,0.481441,0
0.691462,0.551701,0.535173,0.452118,0.581699,0.48931,0.532938,0.614998,0.25446,0
0.505771,0.498969,0.31924,0.559929,0.581699,0.195842,0.41127,0.532673,0.296462,0
0.481518,0.541913,0.381649,0.566934,0.529995,0.557234,0.36257,0.251825,0.38778,0
0.48655,0.776075,0.243465,0.524783,0.581699,0.378246,0.37523,0.531548,0.345057,0
0.497639,0.636429,0.412439,0.550433,0.581699,0.814652,0.582041,0.308243,0.549618,0
0.531864,0.477761,0.286381,0.745559,0.566596,0.319398,0.413122,0.391956,0.283354,0
0.443618,0.525168,0.312104,0.660735,0.581699,0.384535,0.614004,0.491118,0.333168,0
0.524396,0.508685,0.344013,0.581761,0.581699,0.263353,0.561009,0.440372,0.486981,0
0.503671,0.507765,0.247962,0.66689,0.603819,0.665036,0.462858,0.532673,0.325599,0
0.474472,0.649623,0.220163,0.681704,0.36491,0.163656,0.405334,0.532673,0.445778,0
0.724735,0.706294,0.399446,0.348444,0.619462,0.292031,0.590605,0.58626,0.573181,0
1,0.682811,0.388926,0.413544,0.716124,0.48834,0.431132,0.585107,0.325391,0
0.604967,0.294488,0.245494,0.812018,0.581699,0.65027,0.564401,0.559773,0.510409,0
0.431658,0.376204,0.392179,0.631082,0.581699,0.401193,0.302109,0.866836,0.519328,0
0.417223,0.533874,0.285702,0.414426,0.799245,0.772008,0.59117,0.749077,0.527049,0
0.579619,0.68577,0.43198,0.462997,0.414995,0.55172,0.627913,0.467097,0.227755,0
0.398937,0.348481,0.359795,0.69674,0.680019,0.447035,0.359204,0.419321,0.51018,0
0.421714,0.539888,0.31324,0.570638,0.566057,0.249296,0.624727,0.619979,0.448104,0
0.73458,0.732311,0.376613,0.233211,0.441456,0.502541,0.114501,0.542622,0.263686,0
0.684159,0.574252,0.53787,0.415487,0.646814,0.265076,0.566474,0.553034,0.372327,0
0.506774,0.335428,0.306285,0.565163,0.835285,0.606413,0.626673,0.550945,0.411885,0
0.505771,0.592374,0.195519,0.516554,0.733995,0.420634,0.478193,0.621313,0.201696,0
0.691947,0.517719,0.302623,0.526106,0.581699,0.488908,0.264631,0.515084,0.30929,0
0.466246,0.484747,0.363233,0.792405,0.405825,0.296542,0.37534,0.532673,0.400299,0
0.505771,0.530293,0.302633,0.652291,0.563419,0.518693,0.420418,0.421346,0.174596,0
0.553198,0.585756,0.448677,0.412569,0.578994,0.37697,0.394107,0.587744,0.67429,0
0.592087,0.52387,0.364582,0.597038,0.581699,0.194763,0.605505,0.582804,0.537153,0
0.517804,0.639379,0.3939,0.551117,0.416505,0.219107,0.287251,0.620318,0.55048,0
0.55315,0.624707,0.500585,0.504006,0.581699,0.390915,0.404551,0.564925,0.690903,0
0.505771,0.604965,0.307123,0.570076,0.581699,0.419083,0.560373,0.599466,0.479653,0
0.492162,0.501691,0.195335,0.600465,0.629655,0.372394,0.569536,0.696839,0.501172,0
0.431956,0.664344,0.327675,0.70519,0.502162,0.265882,0.398232,0.442666,0.144967,0
0.826341,0.527735,0.638909,0.666048,0.303938,0.493044,0.667746,0.655178,0.436999,0
0.72606,0.532735,0.469487,0.544007,0.532696,0.170814,0.622694,0.505626,0.281279,0
0.623022,0.354797,0.327313,0.806262,0.581699,0.75341,0.415837,0.763323,0.294817,0
0.26555,0.493005,0.238404,0.718823,0.581699,0.196611,0.411582,0.903141,0.440586,0
0.349591,0.497369,0.174064,0.556532,0.635826,0.274888,0.744242,0.732342,0.405557,0
0.433656,0.329324,0.238589,0.605991,0.581699,0.36341,0.567951,0.80887,0.678074,0
0.645183,0.394765,0.403515,0.570461,0.816777,0.281997,0.436765,0.50108,0.411446,0
0.708122,0.408667,0.522263,0.450686,0.784862,0.629066,0.358097,0.367866,0.776076,0
0.505771,0.429132,0.321779,0.542164,0.633368,0.4173,0.596784,0.367221,0.374002,0
0.302087,0.581218,0.343042,0.508223,0.497897,0.536797,0.432545,0.52384,0.431677,0
0.652532,0.673735,0.521857,0.500798,0.581699,0.331281,0.541562,0.551338,0.414764,0
0.279041,0.382263,0.287931,0.548811,0.555017,0.281407,0.208322,0.604106,0.331782,0
0.527432,0.365858,0.231455,0.683598,0.621997,0.23624,0.43272,0.471544,0.735108,0
0.505771,0.483324,0.137451,0.651256,0.759959,0.617032,0.310337,0.705116,0.465797,0
0.608878,0.342332,0.202561,0.854199,0.620026,0.359533,0.405746,0.558478,0.546996,0
0.407581,0.5502,0.418589,0.472137,0.581699,0.528697,0.361594,0.638769,0.543845,0
0.265369,0.550075,0.255801,0.642599,0.460483,0.332885,0.374467,0.532673,0.170796,0
0.465703,0.492557,0.229266,0.629125,0.693382,0.548971,0.361627,0.469923,0.344543,0
0.565046,0.518679,0.265007,0.399411,0.753644,0.197068,0.592286,0.662646,0.460693,0
0.470533,0.593914,0.470713,0.667841,0.392586,0.565568,0.454203,0.553605,0.500443,0
0.307145,0.619851,0.284354,0.561669,0.576185,0.42445,0.490641,0.562321,0.593014,0
0.612567,0.608305,0.253796,0.562096,0.533929,0.311871,0.488302,0.638688,0.482535,0
0.634638,0.354909,0.28405,0.619646,0.603577,0.184323,0.497882,0.337095,0.617161,0
0.75034,0.349432,0.508967,0.577417,0.778209,0.541624,0.375626,0.607679,0.61096,0
0.505771,0.622588,0.504444,0.50257,0.383207,0.402175,0.536741,0.568826,0.101081,0
0.496194,0.604798,0.53567,0.401742,0.580744,0.240269,0.406512,0.121261,0.658912,0
0.579078,0.60066,0.397511,0.460683,0.548523,0.587569,0.465595,0.479647,0.249417,0
0.350636,0.41282,0.21666,0.614811,0.608769,0.618581,0.465751,0.573631,0.519272,0
0.364212,0.543036,0.350733,0.579562,0.463742,0.425249,0.33439,0.409558,0.54522,0
0.435221,0.585712,0.34702,0.723967,0.381937,0.485315,0.655048,0.245568,0.581123,0
0.71671,0.602903,0.412311,0.379721,0.539754,0.316124,0.451895,0.545852,0.274444,0
0.641357,0.600887,0.30719,0.386655,0.533875,0.510033,0.524562,0.530164,0.606224,0
0.393911,0.657632,0.575026,0.312689,0.581699,0.602646,0.487777,0.373534,0.254899,0
0.505771,0.556447,0.335309,0.513032,0.385317,0.470182,0.306864,0.565929,0.446004,0
0.480806,0.659058,0.241965,0.373175,0.530863,0.458985,0.443777,0.612807,0.518148,0
0.513712,0.65645,0.247504,0.551593,0.584545,0.198356,0.449513,0.405724,0.501554,0
0.505771,0.518516,0.495896,0.471503,0.73479,0.350739,0.651162,0.591584,0.659556,0
0.509122,0.457968,0.311768,0.483866,0.691807,0.199179,0.194383,0.714356,0.367968,0
0.402289,0.566932,0.312365,0.602411,0.387316,0.921106,0.519243,0.555385,0.389863,0
0.505771,0.495437,0.214104,0.697194,0.585432,0.500054,0.665974,0.64372,0.559852,0
0.568216,0.714435,0.526785,0.232176,0.507466,0.441417,0.538486,0.543093,0.473798,0
0.555361,0.535912,0.361355,0.450343,0.817966,0.332481,0.335792,0.532673,0.614385,0
0.369167,0.576142,0.28886,0.85229,0.581699,0.308141,0.103559,0.578822,0.452101,0
0.54768,0.420447,0.405777,0.61891,0.569828,0.437842,0.531743,0.716812,0.59901,0
0.519454,0.658906,0.264075,0.566556,0.407001,0.589526,0.600726,0.538417,0.481486,0
0.263709,0.562512,0.149719,0.782123,0.523076,0.633377,0.507134,0.523009,0.45313,0
0.505771,0.630033,0.44064,0.588958,0.413767,0.508189,0.519518,0.283724,0.612395,0
0.549466,0.628916,0.432893,0.621073,0.485636,0.669821,0.446811,0.618828,0.58091,0
0.58268,0.68523,0.453324,0.458057,0.55769,0.577247,0.428413,0.64861,0.570889,0
0.513412,0.495932,0.505774,0.471686,0.63607,0.5085,0.483061,0.496713,0.441316,0
0.406397,0.561978,0.281953,0.404568,0.72777,0.520678,0.746857,0.532673,0.431494,0
0.62563,0.543299,0.316079,0.559016,0.704025,0.589135,0.650802,0.284338,0.392809,0
0.701018,0.472557,0.496747,0.472949,0.581699,0.621197,0.388468,0.369303,0.542169,0
0.712091,0.687691,0.437127,0.409924,0.583262,0.345635,0.414107,0.693215,0.414706,0
0.505771,0.47779,0.294898,0.588875,0.560141,0.377256,0.277332,0.463347,0.247279,0
0.653509,0.418044,0.347126,0.741188,0.581699,0.559724,0.515979,0.672986,0.634457,0
0.505771,0.358437,0.415432,0.544481,0.581699,0.494354,0.235819,0.553809,0.403268,0
0.417201,0.40063,0.258862,0.712798,0.421953,0.644658,0.370513,0.417883,0.680557,0
0.505771,0.589503,0.30124,0.321037,0.620916,0.521243,0.532298,0.552167,0.439039,0
0.355834,0.629393,0.339327,0.597547,0.294147,0.335994,0.384489,0.366796,0.57197,0
0.38738,0.502268,0.290609,0.473507,0.904518,0.263293,0.211331,0.540278,0.71368,0
0.345612,0.70261,0.295659,0.551956,0.308261,0.303907,0.402964,0.605704,0.591865,0
0.564575,0.617862,0.381817,0.558984,0.426516,0.641193,0.311477,0.522809,0.319017,0
0.481719,0.402996,0.262429,0.530874,0.581699,0.582775,0.273329,0.306699,0.394049,0
0.618855,0.578512,0.479924,0.444483,0.596631,0.259202,0.265897,0.511332,0.423377,0
0.297222,0.487154,0.418585,0.640519,0.477911,0.380878,0.273691,0.372378,0.513943,0
0.608284,0.598032,0.463542,0.538033,0.606777,0.280238,0.260676,0.486664,0.135315,0
0.714272,0.608204,0.544133,0.457309,0.67294,0.336539,0.444139,0.625774,0.228772,0
0.502721,0.571258,0.398746,0.604944,0.431058,0.32239,0.329791,0.48007,0.527075,0
0.200255,0.503068,0.190456,0.648926,0.578769,0.465343,0.623838,0.705485,0.385695,0
0.426614,0.504314,0.374405,0.521374,0.581699,0.462939,0.546184,0.51882,0.702391,0
0.58434,0.47389,0.415441,0.565329,0.746862,0.300814,0.672391,0.596756,0.452907,0
0.500732,0.416012,0.428106,0.490849,0.581699,0.687403,0.38613,0.412866,0.345813,0
0.584278,0.767051,0.278636,0.378271,0.581699,0.442453,0.406629,0.408542,0.538048,0
0.505771,0.417425,0.399333,0.541336,0.573545,0.407735,0.359515,0.593923,0.333851,0
0.490366,0.614136,0.216859,0.41225,0.776391,0.650743,0.516964,0.694781,0.473654,0
0.567915,0.361584,0.336697,0.694648,0.581699,0.513012,0.326216,0.482854,0.584928,0
0.505771,0.568846,0.426898,0.437221,0.581699,0.53473,0.697617,0.564672,0.350839,0
0.684371,0.637901,0.459261,0.415924,0.581699,0.379456,0.350604,0.355634,0.468742,0
0.519625,0.535692,0.347679,0.486817,0.658175,0.414245,0.351822,0.653061,0.533481,0
0.505771,0.774099,0.188532,0.38424,0.588132,0.424186,0.387699,0.563558,0.258286,0
0.573341,0.442167,0.309452,0.605049,0.785521,0.295691,0.497224,0.545715,0.432215,0
0.562825,0.445276,0.602237,0.459117,0.616604,0.58772,0.523823,0.553075,0.494655,0
0.460641,0.68928,0.302354,0.410792,0.581699,0.093657,0.358064,0.454134,0.436628,0
0.370672,0.449077,0.196514,0.816791,0.48925,0.559711,0.386373,0.435949,0.647811,0
0.467006,0.544072,0.257086,0.553655,0.411099,0.473375,0.627776,0.624627,0.698383,0
0.422558,0.537963,0.198844,0.493903,0.715067,0.325903,0.731826,0.727368,0.579164,0
0.581178,0.496205,0.487814,0.458967,0.694976,0.383186,0.501486,0.300572,0.520738,0
0.505771,0.509414,0.479617,0.597185,0.413298,0.503006,0.535219,0.63432,0.59307,0
0.46384,0.572082,0.320171,0.469117,0.481151,0.526549,0.381791,0.719928,0.65436,0
0.505771,0.572764,0.407541,0.413894,0.47465,0.606437,0.410403,0.558069,0.65132,0
0.498386,0.57358,0.259087,0.405111,0.688468,0.61354,0.312129,0.582791,0.733141,0
0.392089,0.316035,0.25709,0.716427,0.673846,0.414715,0.409871,0.462777,0.479677,0
0.182722,0.362936,0.344719,0.688081,0.519995,0.393258,0.357075,0.669627,0.25851,0
0.522294,0.552722,0.23347,0.663437,0.417913,0.534223,0.577458,0.563009,0.694625,0
0.611007,0.523325,0.521976,0.607699,0.467731,0.590112,0.243969,0.465062,0.399624,0
0.478888,0.367838,0.213576,0.529665,0.581699,0.388098,0.712428,0.564717,0.367807,0
0.505771,0.534245,0.295916,0.568285,0.581699,0.242844,0.388247,0.603405,0.579566,0
0.57345,0.570752,0.329811,0.327169,0.787798,0.58422,0.741719,0.566348,0.466249,0
